,,E-cadherin,INS,GCG,SST,SMA,CD20,CD3e,CD68,CD163,CD8,CD4,HLA-DR,Podoplanin,CD34,CD31,Collagen IV,Vimentin,B3TUBB,Pan-Cytokeratin,EpCAM,Ker8-18,CD11c,CD11b,CD206,FOXP3,CD79a,CD56,Iba1,MPO
all,Epithelial+,anypos,,,,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,,,,,,,anypos,anypos,,,,,,,,,
all,SMA+,,allneg,allneg,allneg,anypos,allneg,allneg,allneg,allneg,allneg,allneg,allneg,,,,,,,,,,,,,,,,,
all,Endothelial,,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,,anypos,anypos,anypos,,,,,,,,,,,,,,
all,Immune,,allneg,allneg,allneg,,anypos,anypos,anypos,anypos,anypos,anypos,anypos,,,,,,,,,anypos,anypos,anypos,,anypos,anypos,,,
all,Endocrine,,anypos,anypos,anypos,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,,,,,,,,,,,,,,
all,Exocrine,anypos,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,,,,,anypos,anypos,anypos,,,,,,,
all,Structural,,allneg,allneg,allneg,,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,anypos,anypos,,,,,,,,,,,,
all,Neural,,,,,allneg,allneg,allneg,allneg,allneg,allneg,allneg,allneg,,,,,,anypos,,,,,,,,,anypos,,
Immune,B cell,,,,,allneg,pos,allneg,allneg,allneg,allneg,allneg,,,,,,,,,,,,,,pos,,,,
Immune,T cell,,,,,allneg,allneg,pos,allneg,allneg,,,,,,,,,,,,,,,,,,,,
Immune,Macrophage,,,,,allneg,allneg,allneg,anypos,anypos,,,,,,,,,,,,anypos,anypos,anypos,,,,,,
Immune,Dendritic cell,,,,,allneg,allneg,allneg,allneg,,,,,,,,,,,,,pos,,anypos,,,,,,
Immune,Neutrophil,,,,,allneg,allneg,allneg,allneg,allneg,,,,,,,,,,,,,,,,,,,,pos
Immune,NK cell,,,,,allneg,allneg,allneg,allneg,allneg,allneg,allneg,,,,,,,,,,,,,,,,pos,,
T cell,CD8 T cell,,,,,,,,,,,pos,allneg,,,,,,,,,,,,,,,,,
T cell,CD4 T cell,,,,,,,,,,,,allneg,pos,,,,,,,,,,,,,,,,
T cell,Treg,,,,,,,,,,,,pos,pos,,,,,,,,,,,pos,,,,,
Macrophage,M1 Macrophage,,,,,,,pos,,,,,,,,,,,,,,pos,,,,,,,,
Macrophage,M2 Macrophage,,,,,,,,pos,pos,,,,,,,,,,,,,,,pos,,,,,
Endocrine,Beta cell,,pos,,,,,,,,,,,,,,,,,,,,,,,,,,,
Endocrine,Alpha cell,,,pos,,,,,,,,,,,,,,,,,,,,,,,,,,
Endocrine,Delta cell,,,,pos,,,,,,,,,,,,,,,,,,,,,,,,,
Exocrine,Ductal,anypos,allneg,allneg,allneg,,,,,,,,,,,,,,,,anypos,anypos,anypos,,,,,,,
Exocrine,Acinar,anypos,allneg,allneg,allneg,,,,,,,,,,,,,,,,anypos,anypos,anypos,,,,,,,
Endothelial,Lymphatic,,,,,,,,,,,,,pos,,,,,,,,,,,,,,,,
Endothelial,Blood vessel,,,,,,,,,,,,,allneg,anypos,anypos,,,,,,,,,,,,,,
